,Message,Retweet Count,Created At,Username,Geo,Coord,Metadata
2667,"¿Qué significa el logo del grupo #NineInchNails?

🇲🇽 Desde #Mexico, el músico argentino Federico Lattanzi nos cuenta lo que le transmite la imagen del grupo de Trenz Reznor 🥁

MIRA el video ▶️ https://t.co/ujkgp8MUQC

📸 Caro Lattanzi 🎶 #Rock #Diseno https://t.co/9l4rZkjoDr",0,2019-08-28 15:19:35,#AGUAprensa,,,"{'iso_language_code': 'es', 'result_type': 'recent'}"
2668,Concierto de #rock en nuestra Casa del Joven Creador Jueves 29 a las 10:00 pm con #Citadel y sus invitados #CiegoalaRock #NoTeLoPierdas #ArteJoven #ArteAvileño #AhsCA https://t.co/fjgUpbobNo,0,2019-08-28 15:17:45,AHS Ciego de Avila,,,"{'iso_language_code': 'es', 'result_type': 'recent'}"
2669,"#nowplaying

miles davis ...

#music #producer #studio #positivity #artist #love #passion #great #classic #dope #heart #creativity #production #Jazz #brilliant #musician #Rock #blues #electric #allmusic #Pop #hiphop #triphop https://t.co/zebnJaIXQR",0,2019-08-28 15:15:13,.bubbl,,,"{'iso_language_code': 'es', 'result_type': 'recent'}"
2670,"Salió a la luz violenta carta entre John Lennon y Paul McCartney, en sus últimos días de vida – Upsocl https://t.co/hw1SV2xxbC
#blues #music #paulmccartney #70s #rocknroll #ringostarr #beatlemania #60s #georgeharrison #rockandroll #abbeyroad #nirvana #singer #photography #rock",0,2019-08-28 15:14:00,alejandro,,,"{'iso_language_code': 'es', 'result_type': 'recent'}"
2671,El tributo ya está aquí!!!!! Este 31 de Agosto a partir de las 10 pm en RockOla bar! Tienes que estar ahí!!! Pregunta por precio de preventa!! #cranberries #requiemrockband #rock #tribute #Culiacan #RockBand #concierto #agosto https://t.co/ryEqwbNHtn,0,2019-08-28 15:11:48,Requiem Rock Band,,,"{'iso_language_code': 'es', 'result_type': 'recent'}"
2672,"Fuck!! Esas son las mujeres que me gustan, además de estar hermosas, tienen excelente gusto musical😎 @shakira @jessicaalba @meganfox #rock https://t.co/pTdG2ZhYa9",1,2019-08-28 15:10:54,Bekker Ugarte,,,"{'iso_language_code': 'es', 'result_type': 'recent'}"
2673,"Siempre chusmas. Nunca inchusmas
#brujadel71
#rock #pop #cordoba #argentina #musica #Memes #memesdaily https://t.co/To1RFf3Aey",0,2019-08-28 15:10:53,QUEBIENQUETEQUEDA,,,"{'iso_language_code': 'es', 'result_type': 'recent'}"
2674,"Poca rosca! #rock 
lamandiragastrobar en Bowen, Mendoza, Argentina https://t.co/dsFe601D0M",0,2019-08-28 15:08:50,Rodrigo Castro,"{'type': 'Point', 'coordinates': [-34.99874, -67.50903]}","{'type': 'Point', 'coordinates': [-67.50903, -34.99874]}","{'iso_language_code': 'es', 'result_type': 'recent'}"
2675,"Un trazo simple de ogremon x (?
Olvidé la libreta en la que hago los dibujos en mi casa ;-;
Supongo le haré un dibujo más elaborado a este digi, que me gusta mucho su diseño :3
#digimon #rock https://t.co/ruSZP6miQs",6,2019-08-28 15:07:12,Ridgeone,,,"{'iso_language_code': 'es', 'result_type': 'recent'}"
2676,"#nowplaying

miles davis ...

#music #producer #studio #positivity #artist #love #passion #great #classic #dope #heart #creativity #production #Jazz #brilliant #musician #Rock #blues #electric #allmusic #Pop #hiphop #triphop https://t.co/BMRAIPZSgQ",1,2019-08-28 15:06:36,the Fluu,,,"{'iso_language_code': 'es', 'result_type': 'recent'}"
2677,acuario cosmico take 1 https://t.co/Zot7QOvWgl #Album #Band #Booking #Concert #Europe #Festival #Gig #Live #Music #New #Release #Rock #Surf #Venue #AcuarioCosmico #ArtistsVideos #Media #Video,0,2019-08-28 15:06:34,CoralRiff Management,,,"{'iso_language_code': 'es', 'result_type': 'recent'}"
2678,"#AmazonMusic
Descubre Black Bass de Charly Oaks en Amazon Music. Escúchalo en streaming y sin anuncios o compra CDs y MP3s ahora en https://t.co/UTHDLfekpL
#Rock #Jazz
https://t.co/rYIZTlVr2r",2,2019-08-28 15:00:30,Holos Arts Info,,,"{'iso_language_code': 'es', 'result_type': 'recent'}"
2679,"Recuerdas a la banda Bokuden, quien en su música mezclaba español con japonés?

#Jfest #Rock #Japon #jrock #Bokuden #Bokudenband #CDMX #Musica #Artistanuevo #FelizMiercoles #miercolesdeadelanto https://t.co/STKBfAsoQw",0,2019-08-28 14:59:32,Dmte,,,"{'iso_language_code': 'es', 'result_type': 'recent'}"
2680,Hoy... Hugh Cornwell cumple 70 años!! #Rock #HoyenelRock #HughCornwell #TheStranglers https://t.co/kitnDzskV7,0,2019-08-28 14:58:00,Hoy en el Rock,,,"{'iso_language_code': 'es', 'result_type': 'recent'}"
2681,"Lista para rockear hasta las últimas jaja🤘🤘😊👍🇵🇪🇵🇪🇵🇪🇵🇪🙌🤘✨
@Vivoxelrock @thestrokes @slipknot @Interpol
#VivoXelrock #November #rock https://t.co/rPU15xCr4t",0,2019-08-28 14:54:58,Antonella T. 🌛🌺🦋,,,"{'iso_language_code': 'es', 'result_type': 'recent'}"
2682,"Ahora que tengo las cosas mas claras ya se que no quiero dejar la guitarra.
.
.
.
.
.
@Analiaboccomino con @jpordioseros 
.
.
.
.
.
.
#sedados #sedacarmin #rockandroll #acasaacomer #queseasi #flashe #libertad #rock… https://t.co/UsFrkbBMJb",0,2019-08-28 14:52:09,Analía Seda Carmin,,,"{'iso_language_code': 'es', 'result_type': 'recent'}"
2683,Nuestros amigos del @ClubRocknRoll tienen en pre-venta el vinilo de VGLNTS acerquense a ellos y de paso chequen todo su catalogo de discos!! Gracias por el apoyo! #rock #elclubdelrockandroll #vglnts https://t.co/1UFDXZWzfo,6,2019-08-28 14:49:43,VGLNTS,,,"{'iso_language_code': 'es', 'result_type': 'recent'}"
2684,"🎈¡¡¡FELIZ DÍA GIS!!! 🎂 
🎤 
Hoy nuestra poderosa y talentosa frontgirl, Giselle, está cumpliendo un año más de vida.
💛
Mándenle muchos saludos y energía porque además hoy estará grabando voces para nuestro próximo EP.
👊🏼
📸 Julián Franco 
•
#LMO #LosMalditosOficinistas #Rock https://t.co/mVDHSXIXeW",0,2019-08-28 14:48:03,Los Malditos Oficinistas,,,"{'iso_language_code': 'es', 'result_type': 'recent'}"
2685,"MACH ☇Bruma (en vivo)
Video: Marcelo Maldonado Corbo

Mira el video en #Youtube y subscribite en nuestro canal.
https://t.co/ag9Et7b7at
Dale #play, #difundi, #comparti 

Escucha @MACHenvivo 
https://t.co/YEczmkv015

#MACH #bruma #agenda #rock #música #bandas #vivo #concert #live https://t.co/Jkb3KVQCV6",2,2019-08-28 14:47:26,Anibal Champagna,,,"{'iso_language_code': 'es', 'result_type': 'recent'}"
2686,"MACH ☇Bruma (en vivo)
Video: Marcelo Maldonado Corbo

Mira el video en #Youtube y subscribite en nuestro canal.
https://t.co/pExSwp6GV2
Dale #play, #difundi, #comparti 

Escucha @MACHenvivo 
https://t.co/vYNop1qIYn

#MACH #bruma #agenda #rock #música #bandas #vivo #concert #live https://t.co/BGqmfB9db3",2,2019-08-28 14:45:19,MACH_fans  ⚡,,,"{'iso_language_code': 'es', 'result_type': 'recent'}"
2687,"#Efemérides del #Rock 28 de Agosto de 1988 #MetallicA lanza el sencillo ""Harvester of Sorrow"" incluido en su álbum ""...And Justice For All""

https://t.co/D8m94p95k6",0,2019-08-28 14:38:47,\m/ (Möshe) \m/ ⑫,,,"{'iso_language_code': 'es', 'result_type': 'recent'}"
2688,#Efemérides del #Rock 28 de Agosto de 1942 nace #SterlingMorrison fue guitarrista y miembro fundador de la banda #TheVelvetUnderground https://t.co/mC4osXC8XS,0,2019-08-28 14:38:15,\m/ (Möshe) \m/ ⑫,,,"{'iso_language_code': 'es', 'result_type': 'recent'}"
2689,"#Efemérides del #Rock 28 de Agosto de 1975 la banda #Aerosmith lanza su sencillo llamado ""Walk This Way"" incluido en su álbum ""Toys in the Attic"" de 1975. 

https://t.co/AWlvo3pzcU",0,2019-08-28 14:36:42,\m/ (Möshe) \m/ ⑫,,,"{'iso_language_code': 'es', 'result_type': 'recent'}"
2690,"#Efemérides del #Rock 28 de Agosto de 1989 la banda #MotleyCrue lanza el sencillo ""Dr. Feelgood"" tema que da el título a su quinto álbum.

https://t.co/LbuthDh4S4",0,2019-08-28 14:35:04,\m/ (Möshe) \m/ ⑫,,,"{'iso_language_code': 'es', 'result_type': 'recent'}"
2691,"#Efemérides del #Rock 28 de agosto de 2008 la banda #ACDC lanza su sencillo ""Rock 'N Roll Train"" incluido en su álbum ""Black Ice""
https://t.co/my5CMTfKbO",0,2019-08-28 14:33:33,\m/ (Möshe) \m/ ⑫,,,"{'iso_language_code': 'es', 'result_type': 'recent'}"
2692,#Efemérides del #Rock 28 de Agosto de 2009 #NoelGallagher decide abandonar la banda #Oasis tras dificultades con su hermano Liam https://t.co/0sXWcwFgkr,0,2019-08-28 14:33:09,\m/ (Möshe) \m/ ⑫,,,"{'iso_language_code': 'es', 'result_type': 'recent'}"
2693,"🌐Escucha lo mejor del Rock y el Pop, Chatea, conoce personas que compartan su gusto música♨️
DESCARGA LA APP🤳
DISPONIBLE EN GOOGLE PLAY📲👇
https://t.co/T2YJK0mkjL
#chat #musica #rock #pop https://t.co/WlT11AIMtm",0,2019-08-28 14:31:45,Carlos Empire,,,"{'iso_language_code': 'es', 'result_type': 'recent'}"
2694,"¡Vuelve un año más el FeriaRock de Almansa! 😎🤘. Este año contará con la participación de los grupos Geisers y Combo Calada. Acércate a Almansa y sigue disfrutando de su feria, su música y su gente 🎆
#FeriaRockAlmansa #culturaltv #aronmultimedia #rock... https://t.co/gVOVDl6NQo",3,2019-08-28 14:30:22,Cultural Televisión,,,"{'iso_language_code': 'es', 'result_type': 'recent'}"
2695,Revolver / #TheBeatles https://t.co/7ujaJDT7KM #Rock #Beatles #アマゾン #Amazon #AmazonJP,0,2019-08-28 14:30:02,Yab. （ #反戦 #反核 #反原発 ）,,,"{'iso_language_code': 'es', 'result_type': 'recent'}"
2696,"#ROCK | 📻¡3 AL HILO DE #RadioRuido!🤘

Si no pudiste escuchar algunos programas de esta semana del gran #RusoVerea,no te preocupes, acá podes disfrutar de lo mejor de la semana. Las noches tienen un final y también un comienzo. 

🎧¡PLAY! 
https://t.co/YNEabOdEsh https://t.co/YLiKQ0ZyGq",0,2019-08-28 14:30:00,Radio Cantilo,,,"{'iso_language_code': 'es', 'result_type': 'recent'}"
2697,"#Repost @brand_new_brain
• • • • • •
Luke Diván ( @lukedivan ) en festivaldepenas . Fotografía de @mery_gdeleon 

#rock #festival #BrandNewBrain  #FestiValdepeñas2019
#photooftheday #grunge… https://t.co/dRuAol2ySl",0,2019-08-28 14:29:20,Luke Diván,,,"{'iso_language_code': 'es', 'result_type': 'recent'}"
2698,"#CRONOBIO  🤘, la vida de los artistas que marcaron la historia. Hoy: Justin Timberlake 💥
 #JustinTimberlake #Music #Música #Radio #LaMúsicaPrimero #FirstMusic #Moremusic #Rock #SoloMúsica #JustMusic  #La100 https://t.co/NQ8EANd1zC",0,2019-08-28 14:27:05,Comunidad Cien,,,"{'iso_language_code': 'es', 'result_type': 'recent'}"
2699,"#CRONOBIO  🤘, la vida de los artistas que marcaron la historia. Hoy: Justin Timberlake 💥
 #JustinTimberlake #Music #Música #Radio #LaMúsicaPrimero #FirstMusic #Moremusic #Rock #SoloMúsica #JustMusic https://t.co/fAoDUpJs7A",1,2019-08-28 14:25:00,LA 100,,,"{'iso_language_code': 'es', 'result_type': 'recent'}"
2700,"@septiembre nos tiene preparado a @suevicha un gran fin de semana en #gandía y en #pedreguer. Toma nota!
#rock #evento #envivo #musica #concierto #agenda https://t.co/9Gijrfc3yX",0,2019-08-28 14:24:43,SUEVICHA,,,"{'iso_language_code': 'es', 'result_type': 'recent'}"
2701,Mejor disco de Deep Purple?? #rock #deeppurple #classicrock,0,2019-08-28 14:23:38,Nicolás Acevedo,,,"{'iso_language_code': 'es', 'result_type': 'recent'}"
2702,"Tocando nuestra canción ""#Buscando #una #salida"" del Ep #Calavera (2016) durante las convocatorias del @fest_skatepunk de @sprshop en #CafeLeon, @contrafuerza #punk #rock https://t.co/YrcAkJNc7y",1,2019-08-28 14:15:07,Contra Fuerza,,,"{'iso_language_code': 'es', 'result_type': 'recent'}"
2703,"Ya está disponible la segunda tanda de discos!! Pedí el tuyo!!
🔥🔥🔥🔥🔥
#SeEscuchaYSeGoza
#Marasafu #Rock #Reggae #Ska #Uruguay #Maldonado #PanDeAzucar #Piriapolis https://t.co/KydI3xGrKm",2,2019-08-28 14:09:56,Marasafu,,,"{'iso_language_code': 'es', 'result_type': 'recent'}"
2704,Nos vemos este viernes 30 de agosto en restaurante  @pescaoondo una noche de buen rock y excelente comida nos espera sera impresionante #rock #music #chorrera #pty #pezcao #musicaenvivo,0,2019-08-28 14:08:23,Adagio.Banda,,,"{'iso_language_code': 'es', 'result_type': 'recent'}"
2705,🎧 ESCUCHA buena vibra musical ROCK 🤘🏻 ROCK 🎸 y más ROCK https://t.co/x7vGdQz5lf #BestOnTopRadio #NowPlaying #rock #music #heavy https://t.co/QKePEgoKjh,0,2019-08-28 14:07:17,BestOnTop Radio,,,"{'iso_language_code': 'es', 'result_type': 'recent'}"
2706,Cada semana le daremos a conocer las diferentes tendencias del #rock por medio de #noticias #entrevistas #reseñas #críticas #eventos,0,2019-08-28 14:07:14,EscenaRock,,,"{'iso_language_code': 'es', 'result_type': 'recent'}"
2707,🎧 Estoy escuchando buena vibra musical ROCK 🤘🏻 ROCK 🎸 y más ROCK https://t.co/OwoMFPQ5gD @BestOnTopRadio1 #NowPlaying #rock #music https://t.co/DqoCpqlHsQ,0,2019-08-28 14:06:01,Paula Morao,,,"{'iso_language_code': 'es', 'result_type': 'recent'}"
2708,Otra semana en @solyrabiaradio el pasado domingo y tuve el placer de pinchar a #Screw #Coco y su #Atado! el próximo Domingo te espero en #DalePunkiDale repasando al panorama estatal e internacional de #melilla #punk #rock #ska #metal https://t.co/M4KaixrLjm,0,2019-08-28 14:01:57,Dale Punki Dale,,,"{'iso_language_code': 'es', 'result_type': 'recent'}"
2709,Así sonó el Mayorga RockFest 2018 https://t.co/9jT8RYAcZ6 #conciertos #festivales #rock #Extremadura #España #MayorgaRockFest2019 https://t.co/OY3AHOcDqP,0,2019-08-28 14:00:57,Mayorga RockFest,,,"{'iso_language_code': 'es', 'result_type': 'recent'}"
2710,Los invitamos a seguirnos en este programa de #radio donde el protagonista es el #Rock en sus diferentes estilos y tendencias,0,2019-08-28 13:57:16,EscenaRock,,,"{'iso_language_code': 'es', 'result_type': 'recent'}"
2711,"""Gloria"" de las CANCIONES PERDIDAS.
Escuchalo en youtube. 🎸🎶✊🎵🎼 #juannuñez  #musicachilena #cantautor #folk #rock #cancionesperdidas  #loica #sanpedro #melipilla #chile https://t.co/7gw0MSQBDs",2,2019-08-28 13:57:07,juan nuñez cantautor,,,"{'iso_language_code': 'es', 'result_type': 'recent'}"
2712,El espíritu de FAC51 en FAC14 el próximo viernes 6 de septiembre con una sesión en vinilo #OldSkool llena de #Madchester #Baggy #Funky #Beats #Acid #House #Britrock #Indietronica #Indie #Dance #Rock #Neopsychedelia… https://t.co/HdpbvwNaeu,0,2019-08-28 13:56:06,Edu Lazaro,"{'type': 'Point', 'coordinates': [41.35881, 2.10132]}","{'type': 'Point', 'coordinates': [2.10132, 41.35881]}","{'iso_language_code': 'es', 'result_type': 'recent'}"
2713,Mi guitarra quiere desearte un feliz día #metalicamentedeputamadre #victordeandres #guitarra #guitar #rock #metal #youtube en Europe/Madrid https://t.co/sx7nEvwYBe,1,2019-08-28 13:54:57,Víctor de Andrés,,,"{'iso_language_code': 'es', 'result_type': 'recent'}"
2714,"#rock #punk #festival #concert #gestasinobjetivo #albacete #albaceterock #newpic #fest

Traemos buenas nuevas!!! 

Os dejamos las fechas confirmadas hasta día de hoy!!!  
Pronto tendremos más cositas!! 

🎉 21 de… https://t.co/Un0KlynCAe",1,2019-08-28 13:48:13,Gesta Sin Objetivo,,,"{'iso_language_code': 'es', 'result_type': 'recent'}"
2715,"Seguí a larebehardok y participá en los sorteos! 

#10años 

#seguidores #sorteos #discos #musica #rockandroll #blues #aniversario #latrastienda #show #10 #larebe #bandasenvivo #septiembre #13 #redessociales #rock en… https://t.co/wDJjxx7jyo",0,2019-08-28 13:37:10,Lorena.Comunicación Estratégica,,,"{'iso_language_code': 'es', 'result_type': 'recent'}"
2716,"#Efemérides #LaCueva. 28 de agosto de 2009, tras una pelea de Noel y Liam Gallagher se anula su show en París. La organización del evento informa la cancelación del concierto aportando una cita de Noel diciendo que Oasis ""ya no existe"". Ese día se terminó Oasis.

#Oasis #rock https://t.co/SQSZzkCh5E",19,2019-08-28 13:34:52,La Cueva,,,"{'iso_language_code': 'es', 'result_type': 'recent'}"
2717,Nos vemos el viernes en @ReyToroNunoa con @razgoCL 🤘🏻#rock #rockchileno #tocata https://t.co/wxWbRsVpCr,0,2019-08-28 13:32:12,Rodrigo Carrasco,,,"{'iso_language_code': 'es', 'result_type': 'recent'}"
2718,"Nada mejor para aprender inglés por repetición que escuchar @RockFM_ES, miles de canciones de #rock absolutamente increíbles y repiten cada día las mismas 🤔🙄",0,2019-08-28 13:29:02,SMT,,,"{'iso_language_code': 'es', 'result_type': 'recent'}"
2719,"Aquí calentando antes de entrar a clase con mi guitarra Ibanez Gio.

#guitarra #guitarraelectrica #guitar #electricguitar #scorpions #playera #t-shirt #rock #metal en Escuela Libre de Música José F. Vazquez https://t.co/l5inSsM5L2",0,2019-08-28 13:22:33,Yael Meléndez,"{'type': 'Point', 'coordinates': [19.42015529, -99.17002201]}","{'type': 'Point', 'coordinates': [-99.17002201, 19.42015529]}","{'iso_language_code': 'es', 'result_type': 'recent'}"
2720,"Unas capturas más de theroxysabados x https://t.co/ZT8SsXyPr5 
.
.
.
.
#rdp #rock #pop #rockfederal #show #420 #theroxy #sabados en The Roxy Live https://t.co/NOlAHQ0URQ",0,2019-08-28 13:19:12,RepúblicaDelParaguay,"{'type': 'Point', 'coordinates': [-34.58736151, -58.43904734]}","{'type': 'Point', 'coordinates': [-58.43904734, -34.58736151]}","{'iso_language_code': 'es', 'result_type': 'recent'}"
2721,"#Solidaridad #Recital #Rock ""Desde el día del robo, el #merendero se encuentra cerrado por falta de materiales básicos como tazas, cucharas, cocina y todo básicamente, lo desvalijaron"", contaron los organizadores de esta actividad solidaria https://t.co/pwsEHvbAx3",0,2019-08-28 13:17:52,Diario TAG,,,"{'iso_language_code': 'es', 'result_type': 'recent'}"
2722,"#LaEfeméride Este día, la cantante canadiense @ShaniaTwain celebra su cumpleaños 54, mientras que la también cantante, pero estadounidense, #LeAnRimes cumple 37. 🎧📱 @tunein @onlineradiobox 💻 https://t.co/eyDPL55zAt
#Rock #Radio #Xalapa https://t.co/8jp1y1jAOa",1,2019-08-28 13:15:00,La Libélula Radio,,,"{'iso_language_code': 'es', 'result_type': 'recent'}"
2723,"#Efemérides #LaCueva. 28 de agosto de 1942 nace Sterling Morrison. Guitarrista y uno de los fundadores de The Velvet Underground junto a Lou Reed. En 1971, abandonó la música y se dedicó a enseñar lengua inglesa. Murió en 1995.

#rock #TheVelvetUnderground #music #musica https://t.co/96SVBbekyu",7,2019-08-28 13:14:01,La Cueva,,,"{'iso_language_code': 'es', 'result_type': 'recent'}"
2724,"#TributoALosPadresDelRock
@evetheband
#PoisonApple
#EveTheBand #PoisonApple #allfemaleband #bandasdemedellin #bandasdemujeres #hardrockcafe #rock #medellincolombia #iloverock 
@HardRockMede
¡Vamos todos! https://t.co/zSRt9TZH0T",1,2019-08-28 13:12:11,Arte Vivo,,,"{'iso_language_code': 'es', 'result_type': 'recent'}"
2725,We are so ready to #rock. Nos vemos ésta noche @caraduramx con nuestras amigas de @pajarosauce  y dos bandas más. #estanoche #entradalibre #cdmx #conciertoscdmx #vidanocturna #miercoles #rockelectronico #alternativo… https://t.co/ELvv34QDUh,1,2019-08-28 13:11:15,Radion Oficial,,,"{'iso_language_code': 'es', 'result_type': 'recent'}"
2726,"📻 HOY #envivo desde @teatrizclub .
.
📢 Ciclo #Rockanrolla .
• de Acá la China .
• Íntimo Interactivo .
• Hippies Violentos .
.
📅 Miércoles 28 de agosto 20:30hs .
.
.
#rock #pop #vivo #live #performance #show #cultura… https://t.co/yq7qE129aw",0,2019-08-28 13:10:57,1045dB,,,"{'iso_language_code': 'es', 'result_type': 'recent'}"
2727,"#NOWPLAYING Migos - MotorSport CLICK TO LISTEN ➡️ https://t.co/vOgEUK2yXd  
#freqnetwork #rock #pop #hiphopmusic #rap #playlists  #dance #hiphop #top40",0,2019-08-28 13:09:47,FREQ RADIO NETWORK,,,"{'iso_language_code': 'es', 'result_type': 'recent'}"
